20120807 00:00,1.2392,1.24415,1.23755,1.23857,0,1.23929,1.24425,1.23764,1.23869,0
20120808 00:00,1.23859,1.23964,1.23263,1.2379,0,1.23867,1.23974,1.23273,1.23803,0
20120809 00:00,1.23792,1.23849,1.22664,1.22921,0,1.23802,1.23858,1.22673,1.22935,0
20120810 00:00,1.22922,1.23164,1.2241,1.22867,0,1.22932,1.23172,1.2242,1.22907,0
20120812 00:00,1.22876,1.2301,1.22604,1.22938,0,1.22943,1.23021,1.22617,1.2295,0
20120813 00:00,1.22937,1.23731,1.22716,1.23555,0,1.22949,1.23741,1.22726,1.23566,0
20120814 00:00,1.23556,1.23852,1.2316,1.23284,0,1.23567,1.23861,1.23172,1.23293,0
20120815 00:00,1.23282,1.2343,1.22637,1.2279,0,1.23295,1.23442,1.22648,1.22803,0
20120816 00:00,1.22788,1.23723,1.22554,1.23451,0,1.22801,1.23733,1.22565,1.23462,0
20120817 00:00,1.2345,1.23816,1.22884,1.23296,0,1.23462,1.23828,1.22892,1.23358,0
20120819 00:00,1.23469,1.23492,1.23207,1.23318,0,1.23588,1.23598,1.2322,1.23329,0
20120820 00:00,1.2332,1.23685,1.22949,1.23599,0,1.23328,1.23694,1.2296,1.23611,0
20120821 00:00,1.23598,1.24871,1.23549,1.24671,0,1.2361,1.24881,1.23561,1.24683,0
20120822 00:00,1.2467,1.25525,1.24308,1.25385,0,1.24683,1.25537,1.24318,1.25395,0
20120823 00:00,1.25383,1.2589,1.25283,1.25555,0,1.25393,1.259,1.25294,1.25564,0
20120824 00:00,1.25554,1.25639,1.2481,1.25111,0,1.25564,1.25644,1.2482,1.25137,0
20120826 00:00,1.25083,1.25235,1.24976,1.2509,0,1.25186,1.25245,1.24987,1.25101,0
20120827 00:00,1.25089,1.25354,1.24649,1.24833,0,1.25101,1.25363,1.24661,1.24845,0
20120828 00:00,1.24836,1.25761,1.24764,1.25561,0,1.24844,1.2577,1.24775,1.25573,0
20120829 00:00,1.25564,1.25733,1.25186,1.25352,0,1.25568,1.25736,1.25188,1.25356,0
20120830 00:00,1.25351,1.25637,1.24872,1.2514,0,1.25356,1.2564,1.24875,1.25145,0
20120831 00:00,1.25139,1.26374,1.24935,1.25674,0,1.25144,1.26377,1.24939,1.25794,0
20120902 00:00,1.25602,1.25862,1.25601,1.25805,0,1.25745,1.2589,1.25604,1.25806,0
20120903 00:00,1.25804,1.26277,1.25626,1.2609,0,1.25806,1.26279,1.25631,1.26096,0
20120904 00:00,1.26091,1.26267,1.25226,1.25369,0,1.26096,1.26269,1.25225,1.25374,0
20120905 00:00,1.25368,1.26245,1.25016,1.26051,0,1.25373,1.26246,1.2502,1.26057,0
20120906 00:00,1.26049,1.26511,1.25609,1.26366,0,1.2606,1.26524,1.25619,1.26378,0
20120907 00:00,1.26365,1.28164,1.26318,1.28161,0,1.26375,1.2819,1.26329,1.28187,0
20120909 00:00,1.28076,1.28102,1.27801,1.27833,0,1.28106,1.28137,1.27812,1.27844,0
20120910 00:00,1.27829,1.28032,1.27542,1.27691,0,1.27843,1.28044,1.27553,1.27701,0
20120911 00:00,1.27693,1.28827,1.27582,1.28721,0,1.27704,1.28839,1.27591,1.28732,0
20120912 00:00,1.2872,1.29362,1.28144,1.29247,0,1.2873,1.29371,1.28157,1.29257,0
20120913 00:00,1.29246,1.3034,1.28547,1.30255,0,1.29257,1.30351,1.28584,1.30267,0
20120914 00:00,1.30254,1.31683,1.30199,1.31293,0,1.30265,1.31695,1.30211,1.31316,0
20120916 00:00,1.31171,1.31403,1.31042,1.31304,0,1.3123,1.31416,1.31052,1.31316,0
20120917 00:00,1.31307,1.31715,1.3083,1.31041,0,1.31318,1.31726,1.30839,1.31049,0
20120918 00:00,1.31043,1.31144,1.30289,1.30707,0,1.3105,1.31154,1.303,1.3072,0
20120919 00:00,1.30709,1.30845,1.29928,1.30026,0,1.3072,1.30858,1.29938,1.30037,0
20120920 00:00,1.30025,1.3008,1.2919,1.29848,0,1.30037,1.30087,1.29199,1.29861,0
20120921 00:00,1.29847,1.30473,1.2955,1.29791,0,1.2986,1.30485,1.2956,1.29806,0
20120923 00:00,1.29748,1.29888,1.29271,1.29452,0,1.29811,1.2992,1.29281,1.29461,0
20120924 00:00,1.29451,1.29723,1.28904,1.29364,0,1.29461,1.29731,1.28914,1.29378,0
20120925 00:00,1.29366,1.29703,1.28635,1.2872,0,1.29378,1.29713,1.28647,1.28731,0
20120926 00:00,1.28719,1.28911,1.28348,1.288,0,1.28731,1.28922,1.28358,1.28811,0
20120927 00:00,1.28799,1.29421,1.28281,1.2933,0,1.28811,1.29433,1.28292,1.29342,0
20120928 00:00,1.29337,1.29598,1.28387,1.28562,0,1.29339,1.29597,1.28387,1.28574,0
20120930 00:00,1.28371,1.28498,1.28037,1.28216,0,1.28544,1.28544,1.28041,1.28222,0
20121001 00:00,1.28214,1.29386,1.2817,1.29007,0,1.28225,1.29391,1.2818,1.2902,0
20121002 00:00,1.29005,1.29675,1.288,1.29017,0,1.29018,1.29684,1.28809,1.29026,0
20121003 00:00,1.29016,1.29367,1.28772,1.29309,0,1.29027,1.29377,1.28776,1.29319,0
20121004 00:00,1.2931,1.30312,1.29189,1.30153,0,1.29321,1.30321,1.29199,1.30164,0
20121005 00:00,1.30154,1.30711,1.29936,1.30327,0,1.30164,1.3072,1.29946,1.30328,0
20121007 00:00,1.3021,1.30249,1.29828,1.29873,0,1.30295,1.30295,1.29841,1.29885,0
20121008 00:00,1.29875,1.29919,1.29371,1.29819,0,1.29887,1.29929,1.29379,1.29831,0
20121009 00:00,1.29818,1.29908,1.28347,1.28591,0,1.29829,1.29911,1.2836,1.28602,0
20121010 00:00,1.2859,1.29129,1.28248,1.28632,0,1.28602,1.29136,1.28261,1.28644,0
20121011 00:00,1.28638,1.29518,1.28442,1.29285,0,1.28643,1.29518,1.28443,1.29291,0
20121012 00:00,1.29282,1.29913,1.2927,1.29534,0,1.29294,1.29924,1.29282,1.29553,0
20121014 00:00,1.29498,1.296,1.28902,1.29047,0,1.29589,1.2963,1.28914,1.2906,0
20121015 00:00,1.29046,1.29784,1.28961,1.29609,0,1.29057,1.29792,1.28971,1.29616,0
20121016 00:00,1.29613,1.31237,1.29608,1.30886,0,1.29618,1.31249,1.29618,1.30896,0
20121017 00:00,1.30885,1.31391,1.30851,1.30972,0,1.30898,1.314,1.30857,1.30985,0
20121018 00:00,1.30971,1.31283,1.30555,1.30681,0,1.30984,1.31291,1.30562,1.30692,0
20121019 00:00,1.30682,1.30762,1.30127,1.30214,0,1.30692,1.30771,1.30136,1.30234,0
20121021 00:00,1.30199,1.30499,1.30148,1.3047,0,1.3023,1.30506,1.30163,1.30481,0
20121022 00:00,1.30468,1.3083,1.30241,1.30564,0,1.30481,1.30838,1.30249,1.30573,0
20121023 00:00,1.30565,1.30582,1.29515,1.29861,0,1.30573,1.30591,1.29525,1.29874,0
20121024 00:00,1.2986,1.29962,1.29198,1.2978,0,1.29873,1.29973,1.29209,1.29788,0
20121025 00:00,1.29781,1.30226,1.29265,1.29344,0,1.29787,1.30235,1.29276,1.29355,0
20121026 00:00,1.29345,1.2955,1.2882,1.29401,0,1.29355,1.29559,1.28831,1.2942,0
20121028 00:00,1.29395,1.29452,1.29143,1.29283,0,1.29438,1.29477,1.29153,1.29293,0
20121029 00:00,1.29288,1.29344,1.28851,1.29039,0,1.29292,1.29347,1.28854,1.29041,0
20121030 00:00,1.29037,1.29832,1.28857,1.29592,0,1.29047,1.2984,1.28865,1.29603,0
20121031 00:00,1.29595,1.30204,1.29465,1.29654,0,1.296,1.30205,1.29466,1.29656,0
20121101 00:00,1.29652,1.29821,1.29244,1.29327,0,1.2966,1.29831,1.29251,1.29338,0
20121102 00:00,1.29326,1.2935,1.28208,1.28378,0,1.29338,1.29359,1.28218,1.2839,0
20121104 00:00,1.28167,1.28389,1.28152,1.28247,0,1.28192,1.28401,1.28165,1.28258,0
20121105 00:00,1.28246,1.2842,1.27669,1.27848,0,1.28257,1.2843,1.2768,1.27857,0
20121106 00:00,1.27853,1.28749,1.27634,1.28582,0,1.27855,1.28751,1.27637,1.28586,0
20121107 00:00,1.28581,1.28763,1.27363,1.27511,0,1.28584,1.28765,1.27365,1.27512,0
20121108 00:00,1.27505,1.27827,1.27166,1.27722,0,1.27509,1.27835,1.27176,1.27731,0
20121109 00:00,1.27721,1.27896,1.26894,1.27141,0,1.27731,1.27905,1.26905,1.27161,0
20121111 00:00,1.27052,1.27361,1.27051,1.27294,0,1.27197,1.27371,1.27101,1.273,0
20121112 00:00,1.27297,1.27389,1.26727,1.26774,0,1.27305,1.27394,1.26739,1.26785,0
20121113 00:00,1.26773,1.27284,1.26598,1.27252,0,1.26785,1.27291,1.26621,1.27262,0
20121114 00:00,1.2725,1.27787,1.27049,1.27355,0,1.27261,1.27791,1.27062,1.27367,0
20121115 00:00,1.27356,1.28017,1.27313,1.27698,0,1.27369,1.28026,1.27326,1.27711,0
20121116 00:00,1.27697,1.2777,1.26897,1.27419,0,1.27711,1.27779,1.2691,1.27436,0
20121118 00:00,1.2748,1.27729,1.27392,1.27591,0,1.27497,1.2774,1.27409,1.276,0
20121119 00:00,1.27592,1.28204,1.27519,1.27961,0,1.27601,1.28204,1.27528,1.2797,0
20121120 00:00,1.27963,1.28291,1.27359,1.27487,0,1.27973,1.28303,1.27369,1.27497,0
20121121 00:00,1.27488,1.28677,1.27405,1.28404,0,1.27497,1.28685,1.27416,1.28412,0
20121122 00:00,1.28402,1.28984,1.28367,1.2886,0,1.28413,1.28993,1.28378,1.28869,0
20121123 00:00,1.28859,1.29905,1.28742,1.29762,0,1.28868,1.29913,1.28753,1.29787,0
20121125 00:00,1.29664,1.29772,1.29501,1.29587,0,1.29671,1.29782,1.29511,1.29594,0
20121126 00:00,1.29588,1.30083,1.29437,1.29856,0,1.29595,1.30091,1.29448,1.29864,0
20121127 00:00,1.29855,1.29984,1.2915,1.29368,0,1.29864,1.29991,1.29159,1.29378,0
20121128 00:00,1.29367,1.29604,1.28795,1.29497,0,1.29377,1.29663,1.28806,1.29506,0
20121129 00:00,1.29499,1.30139,1.29386,1.29972,0,1.29508,1.30147,1.29394,1.29981,0
20121130 00:00,1.29974,1.30278,1.29681,1.29854,0,1.29976,1.30277,1.29683,1.2987,0
20121202 00:00,1.29829,1.30469,1.29807,1.30381,0,1.29852,1.30478,1.29852,1.30392,0
20121203 00:00,1.3038,1.30755,1.30195,1.30554,0,1.30391,1.30762,1.30205,1.30563,0
20121204 00:00,1.30553,1.31263,1.30509,1.31159,0,1.30562,1.31248,1.3052,1.3117,0
20121205 00:00,1.31157,1.31263,1.3045,1.30552,0,1.31168,1.3127,1.3046,1.3056,0
20121206 00:00,1.3055,1.30862,1.29499,1.29682,0,1.30557,1.3087,1.29509,1.29693,0
20121207 00:00,1.29683,1.29697,1.28758,1.29267,0,1.29693,1.29706,1.28768,1.29284,0
20121209 00:00,1.28876,1.29153,1.28869,1.28963,0,1.28911,1.29163,1.28883,1.28971,0
20121210 00:00,1.2896,1.29615,1.28854,1.29494,0,1.28971,1.29624,1.28865,1.29502,0
20121211 00:00,1.29492,1.30144,1.29386,1.29969,0,1.29503,1.30153,1.29395,1.29979,0
20121212 00:00,1.2997,1.30971,1.29952,1.30831,0,1.29979,1.30979,1.29962,1.3084,0
20121213 00:00,1.30832,1.30999,1.30404,1.30876,0,1.3084,1.31009,1.30413,1.30885,0
20121214 00:00,1.30879,1.31733,1.30663,1.31612,0,1.30881,1.31733,1.30665,1.31624,0
20121216 00:00,1.3171,1.31871,1.31484,1.31634,0,1.3173,1.31972,1.31487,1.31638,0
20121217 00:00,1.31633,1.3179,1.31441,1.31734,0,1.31636,1.3179,1.31443,1.31736,0
20121218 00:00,1.31729,1.32556,1.3156,1.32484,0,1.31739,1.32565,1.31568,1.32495,0
20121219 00:00,1.32485,1.33079,1.31878,1.3222,0,1.32495,1.33088,1.31893,1.32229,0
20121220 00:00,1.32219,1.32948,1.31795,1.31931,0,1.32229,1.32955,1.31808,1.31942,0
20121221 00:00,1.31929,1.32314,1.31582,1.3186,0,1.3194,1.32324,1.31591,1.31851,0
20121223 00:00,1.31729,1.31848,1.3167,1.3184,0,1.31803,1.3186,1.3172,1.31849,0
20121224 00:00,1.31841,1.32333,1.31739,1.31758,0,1.31851,1.32343,1.31752,1.31773,0
20121227 00:00,1.32315,1.32832,1.32009,1.32425,0,1.32324,1.32842,1.32019,1.32434,0
20121228 00:00,1.32426,1.32562,1.31653,1.32173,0,1.32436,1.32572,1.31665,1.32197,0
20121230 00:00,1.321,1.32343,1.31874,1.3197,0,1.32215,1.32357,1.31893,1.31978,0
20121231 00:00,1.31972,1.3228,1.31721,1.31848,0,1.31976,1.32283,1.31723,1.31853,0
20130103 00:00,1.31371,1.31693,1.30186,1.30329,0,1.3138,1.31703,1.30194,1.30338,0
20130104 00:00,1.30327,1.30893,1.2997,1.30675,0,1.30338,1.30901,1.29981,1.307,0
20130106 00:00,1.30749,1.3079,1.30339,1.30383,0,1.30767,1.30816,1.3035,1.30394,0
20130107 00:00,1.30381,1.31394,1.30164,1.31193,0,1.30391,1.31403,1.30171,1.31203,0
20130108 00:00,1.31192,1.31318,1.30559,1.30742,0,1.31203,1.31327,1.30568,1.30753,0
20130109 00:00,1.30744,1.30956,1.30365,1.30446,0,1.30753,1.30965,1.30371,1.30453,0
20130110 00:00,1.30445,1.32791,1.3042,1.32591,0,1.30451,1.32805,1.30429,1.32599,0
20130111 00:00,1.32593,1.33648,1.32479,1.33423,0,1.326,1.33657,1.32489,1.3344,0
20130113 00:00,1.33612,1.3404,1.33392,1.33912,0,1.3364,1.34046,1.33522,1.33923,0
20130114 00:00,1.33915,1.33947,1.33361,1.33566,0,1.33918,1.33948,1.33364,1.3357,0
20130115 00:00,1.33561,1.33876,1.3263,1.32903,0,1.3357,1.33885,1.32637,1.3291,0
20130116 00:00,1.32901,1.33245,1.32559,1.32824,0,1.32909,1.33252,1.32566,1.32832,0
20130117 00:00,1.32822,1.33909,1.32733,1.33856,0,1.32832,1.33918,1.32744,1.33866,0
20130118 00:00,1.33857,1.33979,1.328,1.33115,0,1.33866,1.33988,1.3281,1.33197,0
20130120 00:00,1.33058,1.33299,1.33014,1.33218,0,1.33073,1.33309,1.33026,1.33229,0
20130121 00:00,1.33219,1.33576,1.32996,1.33422,0,1.33229,1.33589,1.33005,1.33432,0
20130122 00:00,1.3342,1.33712,1.32664,1.33107,0,1.33431,1.33721,1.32672,1.33115,0
20130123 00:00,1.33106,1.33544,1.32639,1.33128,0,1.33117,1.3355,1.32649,1.33139,0
20130124 00:00,1.33127,1.33923,1.32857,1.33616,0,1.33137,1.33931,1.32865,1.33626,0
20130125 00:00,1.33615,1.34788,1.33584,1.34565,0,1.33626,1.34797,1.33593,1.34565,0
20130127 00:00,1.34635,1.34706,1.34498,1.34586,0,1.34682,1.34717,1.34509,1.34595,0
20130128 00:00,1.34587,1.34769,1.34241,1.34565,0,1.34597,1.34776,1.34252,1.34573,0
20130129 00:00,1.34567,1.34971,1.34139,1.34877,0,1.34573,1.34976,1.34148,1.34886,0
20130130 00:00,1.34876,1.35869,1.34816,1.35682,0,1.34887,1.35883,1.34826,1.3569,0
20130131 00:00,1.35685,1.36337,1.35412,1.36232,0,1.35687,1.36336,1.35414,1.36234,0
20130201 00:00,1.36229,1.37105,1.35858,1.36386,0,1.36238,1.37114,1.35867,1.3643,0
20130203 00:00,1.36514,1.36594,1.36181,1.36208,0,1.36542,1.36608,1.36192,1.36219,0
20130204 00:00,1.36209,1.36361,1.34841,1.3486,0,1.3622,1.36367,1.34851,1.34869,0
20130205 00:00,1.34861,1.35971,1.3458,1.35764,0,1.34871,1.35978,1.34589,1.35775,0
20130206 00:00,1.35762,1.35816,1.3493,1.35106,0,1.35773,1.35825,1.3494,1.35114,0
20130207 00:00,1.35107,1.35773,1.33701,1.341,0,1.35115,1.35778,1.33712,1.34108,0
20130208 00:00,1.34099,1.34288,1.33529,1.33625,0,1.34109,1.34298,1.33538,1.33639,0
20130210 00:00,1.33751,1.33781,1.33627,1.33731,0,1.33759,1.3379,1.33645,1.33742,0
20130211 00:00,1.33729,1.34271,1.33566,1.33906,0,1.3374,1.3428,1.33577,1.33916,0
20130212 00:00,1.33907,1.34752,1.33635,1.34459,0,1.33916,1.3476,1.33644,1.34469,0
20130213 00:00,1.3446,1.35195,1.34258,1.34383,0,1.34469,1.35204,1.34268,1.34391,0
20130214 00:00,1.34382,1.34444,1.33148,1.33545,0,1.3439,1.34453,1.33158,1.3355,0
20130215 00:00,1.33544,1.33929,1.3306,1.33626,0,1.33551,1.33939,1.33069,1.33675,0
20130217 00:00,1.33478,1.33584,1.33252,1.33306,0,1.33508,1.33607,1.33263,1.33315,0
20130218 00:00,1.33308,1.3379,1.33211,1.33514,0,1.33315,1.338,1.3322,1.33524,0
20130219 00:00,1.33513,1.34336,1.33283,1.34133,0,1.33523,1.34346,1.33295,1.34144,0
20130220 00:00,1.34131,1.34314,1.32548,1.3265,0,1.34142,1.34322,1.32558,1.32661,0
20130221 00:00,1.32648,1.32762,1.31605,1.3212,0,1.32659,1.32769,1.31612,1.32131,0
20130222 00:00,1.32125,1.32449,1.31446,1.31866,0,1.32134,1.32466,1.31455,1.319,0
20130224 00:00,1.32151,1.32151,1.31811,1.31892,0,1.32186,1.32259,1.3182,1.31903,0
20130225 00:00,1.31891,1.33186,1.3038,1.30538,0,1.319,1.33193,1.30388,1.30548,0
20130226 00:00,1.30543,1.31226,1.30178,1.30635,0,1.30545,1.31236,1.30188,1.30645,0
20130227 00:00,1.30634,1.31613,1.30516,1.31408,0,1.30644,1.31624,1.30526,1.31418,0
20130228 00:00,1.31411,1.31572,1.30528,1.30745,0,1.31415,1.31574,1.30534,1.30747,0
20130301 00:00,1.3074,1.31006,1.2966,1.302,0,1.3075,1.31015,1.2967,1.30215,0
20130303 00:00,1.30076,1.30307,1.30015,1.30148,0,1.30152,1.30317,1.30022,1.30158,0
20130304 00:00,1.30145,1.30404,1.29818,1.30334,0,1.30155,1.30413,1.29828,1.30345,0
20130305 00:00,1.30335,1.30749,1.30097,1.30583,0,1.30345,1.30758,1.30108,1.30594,0
20130306 00:00,1.30581,1.30701,1.29633,1.29931,0,1.30592,1.30709,1.2967,1.29942,0
20130307 00:00,1.29934,1.31179,1.29839,1.3091,0,1.29942,1.31188,1.2985,1.30921,0
20130308 00:00,1.30909,1.31341,1.29549,1.29998,0,1.30919,1.31349,1.29559,1.3003,0
20130310 00:00,1.29839,1.30086,1.29789,1.29981,0,1.29894,1.30092,1.29799,1.2999,0
20130311 00:00,1.29983,1.30533,1.29871,1.30288,0,1.29992,1.30542,1.29879,1.30294,0
20130312 00:00,1.30289,1.30742,1.29906,1.30352,0,1.30298,1.30751,1.29916,1.30363,0
20130313 00:00,1.30354,1.30644,1.29229,1.29453,0,1.30363,1.30652,1.29238,1.29464,0
20130314 00:00,1.29455,1.30322,1.29109,1.30201,0,1.29464,1.3033,1.2912,1.30211,0
20130315 00:00,1.302,1.31067,1.30102,1.30741,0,1.30211,1.31076,1.30111,1.30764,0
20130317 00:00,1.2905,1.29316,1.28879,1.28957,0,1.29083,1.29345,1.28887,1.28966,0
20130318 00:00,1.28958,1.29954,1.28815,1.29552,0,1.28967,1.29963,1.28825,1.29562,0
20130319 00:00,1.2955,1.29696,1.2843,1.28694,0,1.29559,1.297,1.28442,1.28704,0
20130320 00:00,1.28693,1.29779,1.28688,1.29453,0,1.28704,1.29793,1.28698,1.29462,0
20130321 00:00,1.29455,1.295,1.28793,1.29155,0,1.29464,1.29508,1.28802,1.29166,0
20130322 00:00,1.29157,1.30097,1.28877,1.29888,0,1.29166,1.30105,1.28887,1.2991,0
20130324 00:00,1.29441,1.30474,1.29411,1.30373,0,1.29483,1.30501,1.29459,1.30383,0
20130325 00:00,1.30374,1.30478,1.28294,1.28649,0,1.30383,1.30484,1.28301,1.28658,0
20130326 00:00,1.28651,1.28895,1.28274,1.28435,0,1.2866,1.28903,1.28289,1.28445,0
20130327 00:00,1.28434,1.28544,1.27504,1.27838,0,1.28444,1.28553,1.2751,1.27848,0
20130328 00:00,1.27837,1.2844,1.27548,1.28262,0,1.27848,1.28449,1.27556,1.28274,0
20130329 00:00,1.28264,1.28286,1.27929,1.28155,0,1.28268,1.28289,1.27934,1.28192,0
20130331 00:00,1.2807,1.28133,1.27712,1.27794,0,1.28085,1.28143,1.27716,1.278,0
20130401 00:00,1.27792,1.28773,1.27792,1.28621,0,1.27802,1.2878,1.27802,1.28628,0
20130402 00:00,1.2862,1.28731,1.2795,1.28044,0,1.28628,1.28737,1.27959,1.28055,0
20130403 00:00,1.28045,1.2864,1.27895,1.2833,0,1.28055,1.28648,1.27902,1.2834,0
20130404 00:00,1.28328,1.29486,1.27445,1.29262,0,1.2834,1.29494,1.27456,1.29272,0
20130405 00:00,1.29261,1.30394,1.29002,1.29968,0,1.29272,1.30401,1.2901,1.2998,0
20130407 00:00,1.29694,1.30057,1.29676,1.29863,0,1.29781,1.30068,1.29771,1.29872,0
20130408 00:00,1.29862,1.30677,1.2968,1.30421,0,1.29871,1.30687,1.29689,1.30432,0
20130409 00:00,1.30424,1.31026,1.30046,1.30873,0,1.30432,1.31036,1.30055,1.30883,0
20130410 00:00,1.30872,1.31215,1.30434,1.30638,0,1.30882,1.31224,1.30443,1.30648,0
20130411 00:00,1.30639,1.31379,1.30629,1.31168,0,1.30648,1.31387,1.30639,1.31177,0
20130412 00:00,1.31169,1.31261,1.30363,1.31074,0,1.31177,1.31279,1.3037,1.31098,0
20130414 00:00,1.31126,1.31134,1.30645,1.30787,0,1.31183,1.3119,1.30656,1.30796,0
20130415 00:00,1.30789,1.31072,1.30212,1.30767,0,1.30798,1.31078,1.30223,1.30776,0
20130416 00:00,1.30766,1.32012,1.30276,1.31808,0,1.30777,1.32021,1.30287,1.31817,0
20130417 00:00,1.31809,1.31993,1.30008,1.30482,0,1.31817,1.32001,1.30016,1.30492,0
20130418 00:00,1.30483,1.30959,1.30257,1.30658,0,1.30493,1.30966,1.30265,1.30666,0
20130419 00:00,1.3066,1.31289,1.30465,1.30527,0,1.30663,1.3129,1.3048,1.30529,0
20130421 00:00,1.30778,1.3084,1.30534,1.30698,0,1.3082,1.30842,1.30537,1.30701,0
20130422 00:00,1.307,1.30757,1.3015,1.30437,0,1.30701,1.30758,1.30154,1.30439,0
20130423 00:00,1.30436,1.30842,1.29729,1.29954,0,1.30439,1.30842,1.29731,1.29957,0
20130424 00:00,1.29952,1.30619,1.29542,1.30406,0,1.29956,1.30614,1.29548,1.30405,0
20130425 00:00,1.30408,1.30935,1.29888,1.30347,0,1.30405,1.30936,1.29889,1.30347,0
20130426 00:00,1.30346,1.30443,1.29907,1.30283,0,1.30349,1.30443,1.29908,1.30273,0
20130428 00:00,1.30464,1.30667,1.30316,1.30479,0,1.30546,1.30695,1.30322,1.30482,0
20130429 00:00,1.30481,1.31165,1.30425,1.30943,0,1.30483,1.31166,1.30427,1.30946,0
20130430 00:00,1.30944,1.31862,1.30537,1.31623,0,1.30947,1.3186,1.30545,1.31624,0
20130501 00:00,1.31621,1.32429,1.31621,1.31724,0,1.31625,1.32427,1.31625,1.31723,0
20130502 00:00,1.31726,1.32188,1.30374,1.30713,0,1.31723,1.32187,1.30374,1.30715,0
20130503 00:00,1.30712,1.31597,1.30332,1.31141,0,1.30715,1.31596,1.30333,1.31169,0
20130505 00:00,1.3117,1.3141,1.31102,1.31211,0,1.3122,1.31415,1.3111,1.31213,0
20130506 00:00,1.3121,1.31231,1.30535,1.30821,0,1.31213,1.31233,1.30537,1.30823,0
20130507 00:00,1.3082,1.3132,1.3068,1.30919,0,1.30823,1.31322,1.30683,1.30922,0
20130508 00:00,1.30918,1.31945,1.30869,1.31613,0,1.30919,1.31944,1.3087,1.31616,0
20130509 00:00,1.31612,1.31771,1.30101,1.30391,0,1.31615,1.31772,1.30099,1.30395,0
20130510 00:00,1.30389,1.30511,1.29354,1.2991,0,1.30392,1.30512,1.29355,1.29936,0
20130512 00:00,1.29682,1.29782,1.29596,1.29742,0,1.29755,1.29796,1.29599,1.29745,0
20130513 00:00,1.29743,1.30262,1.29414,1.30126,0,1.29745,1.30264,1.29416,1.30129,0
20130514 00:00,1.30125,1.30293,1.29118,1.29357,0,1.30126,1.30291,1.29126,1.29358,0
20130515 00:00,1.29356,1.29427,1.28434,1.2873,0,1.29358,1.29429,1.28434,1.28733,0
20130516 00:00,1.28729,1.29302,1.28465,1.28643,0,1.2873,1.29299,1.28465,1.28647,0
20130517 00:00,1.28645,1.28891,1.27964,1.28346,0,1.28647,1.28891,1.27965,1.28367,0
20130519 00:00,1.284,1.28521,1.28194,1.28412,0,1.2844,1.28518,1.28196,1.28415,0
20130520 00:00,1.28414,1.29039,1.28365,1.28877,0,1.28415,1.29042,1.28364,1.28878,0
20130521 00:00,1.28879,1.29388,1.28411,1.29143,0,1.28879,1.29391,1.28412,1.29146,0
20130522 00:00,1.29144,1.29982,1.28242,1.28512,0,1.29146,1.29982,1.28244,1.28511,0
20130523 00:00,1.2851,1.29569,1.28215,1.29264,0,1.28511,1.29571,1.28217,1.29266,0
20130524 00:00,1.29265,1.29935,1.29106,1.29343,0,1.29267,1.29935,1.29108,1.29378,0
20130526 00:00,1.2931,1.29445,1.29153,1.29232,0,1.2938,1.29445,1.29155,1.29236,0
20130527 00:00,1.29231,1.29487,1.2884,1.29162,0,1.29235,1.29488,1.28843,1.29163,0
20130528 00:00,1.29161,1.29497,1.28415,1.28512,0,1.29163,1.29499,1.28415,1.28513,0
20130529 00:00,1.28513,1.29777,1.28378,1.29655,0,1.28514,1.29776,1.2838,1.29658,0
20130530 00:00,1.29653,1.30614,1.29417,1.30332,0,1.29657,1.30616,1.29414,1.30331,0
20130531 00:00,1.30333,1.30468,1.29442,1.29956,0,1.30333,1.30468,1.29444,1.2998,0
20130602 00:00,1.2992,1.30157,1.29845,1.30128,0,1.2996,1.30159,1.29849,1.30129,0
20130603 00:00,1.30129,1.3108,1.29555,1.30613,0,1.30132,1.31078,1.29555,1.30616,0
20130604 00:00,1.30614,1.31016,1.30421,1.309,0,1.30616,1.31015,1.30424,1.30902,0
20130605 00:00,1.30901,1.31162,1.3053,1.31038,0,1.30902,1.31165,1.30532,1.31041,0
20130606 00:00,1.31039,1.33061,1.30912,1.32611,0,1.31042,1.33066,1.30918,1.32614,0
20130607 00:00,1.32612,1.32847,1.31915,1.32128,0,1.32612,1.32857,1.31916,1.32157,0
20130609 00:00,1.31863,1.32287,1.31863,1.31968,0,1.32004,1.32285,1.31892,1.3197,0
20130610 00:00,1.31969,1.32921,1.31775,1.32707,0,1.3197,1.32923,1.31778,1.3271,0
20130611 00:00,1.32706,1.33175,1.32321,1.33062,0,1.3271,1.33176,1.3232,1.33066,0
20130612 00:00,1.33063,1.337,1.32654,1.33554,0,1.33066,1.33701,1.32657,1.33556,0
20130613 00:00,1.33555,1.33903,1.32787,1.33444,0,1.33557,1.33905,1.32787,1.33446,0
20130614 00:00,1.33442,1.33548,1.32947,1.33427,0,1.33445,1.33549,1.32949,1.33449,0
20130616 00:00,1.33452,1.33574,1.3319,1.33204,0,1.33507,1.33576,1.33189,1.33205,0
20130617 00:00,1.33206,1.33814,1.33185,1.33481,0,1.33206,1.33818,1.33186,1.33484,0
20130618 00:00,1.33482,1.34157,1.33259,1.3393,0,1.33484,1.3416,1.33261,1.33932,0
20130619 00:00,1.33929,1.34167,1.32519,1.32528,0,1.33932,1.34204,1.32521,1.32531,0
20130620 00:00,1.32527,1.32679,1.31613,1.32283,0,1.32531,1.32682,1.31616,1.32287,0
